2;"No";2;"Bottom-Up: One/A small group of developers started the initiative";"0.25";"Employee satisfaction & talent retention, Remove silos & bottlenecks, Knowledge sharing, Improve quality, Increase development speed, Creating reusable software, Maintain and develop software developed by contractors that are no longer with the organization";"Knowledge sharing";"Following established success patterns (https://github.com/InnerSourceCommons/InnerSourcePatterns), Organizing workshops for developers and managers, Organizing regular meetings with stakeholders, Developing an internal RFC process";"";2;"Very Important";"Slightly Important";"Critically Important";"Very Important";"Very Important";"I work on a related project- I have relevant knowledge and/or can reuse some of the work, It is valuable to the organization, I'm the leader of the initiative/ team/ guild promoting InnerSource, The project has diffuse or no current ownership but is needed by mulitple teams";"Nobody else is doing it but it needs to be done";"Neutral";"Strongly Agree";"Neutral";"Agree";"Strongly Disagree";"Strongly Disagree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Agree";"Neutral";"Agree";"Strongly Disagree";"Disagree";"Disagree";"Strongly Disagree";"Agree";"Agree";"Strongly Agree";"Agree";"Disagree";"Strongly Disagree";"Neutral";"New features, Documentation, Code Review, Mentoring, Pull Request review or merging, Detect and report bugs, Suggest features/ improvements, Code refactoring/ rewriting, Submit patches, Introduced InnerSource process/standard";"Not getting timely feedback on your contribution, Not having enough time to contribute, Lack of familiarity with InnerSource principles, Slow integration and test suites, Deep dependency trees, Uncertainty about consumers of shared code";"";"";"";"";"";"Strongly Disagree";"Strongly Agree";"Disagree";"Disagree";"Agree";"Strongly Agree";"Agree";"Neutral";"Agree";"Neutral";"Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Not knowing who consumes a shared system or code can make it difficult to add features without risking breaking a consumer.";5;"The Slack channel, The resources (books papers etc.), The InnerSource summits, The ability to send others there to convince themselves";"Hearing about real experiences from other people";"More opportunity for real time interactions with other practitioners";200;100;"North Americas";"Banking Finance & Insurance";"North Americas";"Male";47;"Developer- back-end/ front-end/ full-stack/ QA/ other";25;5;"\"Free\" time for the people working to start the adoption process"
2;"No";1;"Bottom-Up: One/A small group of developers started the initiative";"0.25";"Employee satisfaction & talent retention, Remove silos & bottlenecks, Improve quality, Increase development speed, Creating reusable software";"Knowledge sharing";"Organizing regular meetings with stakeholders";"";3;"Critically Important";"Very Important";"Very Important";"Medium Important";"Critically Important";"It is valuable to the organization";"Enjoy working on other projects, Recognition for contributing to InnerSource";"Strongly Agree";"Agree";"Neutral";"Agree";"Neutral";"Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"Disagree";"Neutral";"Agree";"Disagree";"Agree";"Agree";"Agree";"Agree";"Neutral";"Neutral";"Agree";"Documentation, Introduced InnerSource process/standard";"Time constraints for reviewing code, Not getting timely feedback on your contribution, Chosen projects lack appeal";"Agree";"Neutral";"Disagree";"Strongly Disagree";"Strongly Disagree";"Agree";"Strongly Agree";"Disagree";"Agree";"Agree";"Strongly Agree";"Disagree";"Agree";"Neutral";"Agree";"Agree";"Strongly Agree";"Disagree";"Strongly Agree";"";4;"The resources (books papers etc.)";"";"";250;200;"North Americas";"Banking Finance & Insurance";"North Americas";"Male";43;"Engineering manager";17;4;"momentum"
2;"Yes";4;"A mix of both";"3";"Employee satisfaction & talent retention, Innovation, Remove silos & bottlenecks, Increase development speed, Creating reusable software";"Knowledge sharing";"Enlisting help from Management";"InnerSource collection list of GitHub repos is done. There are a lot. But the contribution model, incentivation, long-term-support, etc. are very unclear for most if not all. Usually its a loneley fighter or local tool that would hope for more usage. Often it would deserve more visibility. But we lack getting that innovations to adoption and contribution. However there are some examples where progress can be seen.";2;"Critically Important";"Medium Important";"Critically Important";"Medium Important";"Very Important";"I work on a related project- I have relevant knowledge and/or can reuse some of the work, It is valuable to the organization, The project looks interesting";"Fun, Learning about new technologies, Enjoy interacting with others with similar interests, My colleague(s)/ friend(s) recommended it";"Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Strongly Agree";"Strongly Agree";"Agree";"Neutral";"Agree";"Agree";"Agree";"Agree";"Neutral";"Agree";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Strongly Agree";"Agree";"Neutral";"Strongly Agree";"Documentation, Code Review, Mentoring, Pull Request review or merging, Detect and report bugs, Suggest features/ improvements";"Lack of Management Buy-in, Unclear contribution guidelines, Not having enough time to contribute, Lack of familiarity with InnerSource principles";"Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Agree";"Neutral";"Strongly Agree";"Disagree";"Disagree";"Agree";"Agree";"Agree";"Neutral";"Neutral";"Neutral";"Neutral";"Strongly Agree";"";NA;"";"";"";250;200;"North Americas, Europe, Middle East, CentralSouthorSouth-EastAsia, East Asia or Pacific Region";"Technology: Software as a Service";"Europe";"Male";39;"DevOps specialist";18;3;"Contribution model and incentivation or orgs that are focused to deliver SaaS apps. Using time for InnerSource is effort that does not pay off directly for the SaaS. Overall it will be beneficial, but locally its a big bun. And this makes starting InnerSource tricky."
5;"Yes";120;"A mix of both";"1";"Innovation, Remove silos & bottlenecks, Increase development speed, Creating reusable software";"Innovation, Remove silos & bottlenecks, Knowledge sharing";"Enlisting help from Management, Organizing regular meetings with stakeholders";"user satisfication";3;"Critically Important";"Critically Important";"Critically Important";"Critically Important";"Critically Important";"I work on a related project- I have relevant knowledge and/or can reuse some of the work, I'm the leader of the initiative/ team/ guild promoting InnerSource";"Recognition for contributing to InnerSource";"Agree";"Neutral";"Neutral";"Strongly Agree";"Neutral";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Documentation";"Not having enough time to contribute, Communicating the necessity of InnerSource";"Strongly Disagree";"Agree";"Disagree";"Neutral";"Agree";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"";5;"The resources (books papers etc.), The InnerSource summits";"";"";56000;23000;"";"Technology: Software as a Service";"East Asia or Pacific Region";"Female";NA;"Product manager";15;5;"people"
3;"No";100;"A mix of both";"5";"Remove silos & bottlenecks, Knowledge sharing, Increase development speed, Eager to take part in the InnerSource trend";"Knowledge sharing";"Organizing workshops for developers and managers, Asking around InnerSource Commons for advice";"";2;"Medium Important";"Medium Important";"Very Important";"Medium Important";"Slightly Important";"It is valuable to the organization, I'm the leader of the initiative/ team/ guild promoting InnerSource";"Learning about new technologies, Empowerment to fix defects myself, Enjoy interacting with others with similar interests";"Agree";"Agree";"Agree";"Strongly Agree";"Agree";"Agree";"Agree";"Disagree";"Neutral";"Disagree";"Disagree";"Neutral";"Disagree";"Neutral";"Disagree";"Disagree";"Disagree";"Agree";"Agree";"Agree";"Agree";"Neutral";"Agree";"New features, Mentoring, Pull Request review or merging, Code refactoring/ rewriting";"Time constraints for reviewing code, Not getting timely feedback on your contribution, Unclear contribution guidelines, Not having enough time to contribute";"Agree";"Strongly Agree";"Agree";"Agree";"Strongly Agree";"Agree";"Strongly Agree";"Agree";"Strongly Agree";"Strongly Agree";"Agree";"Strongly Agree";"Strongly Agree";"Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Change in management structure. ";3;"The InnerSource summits";"Supportive members";"Having more time to contribute. ";20000;12000;"North Americas, Central or South Americas, Europe, CentralSouthorSouth-EastAsia, East Asia or Pacific Region, Oceania";"Technology: Software as a Service";"North Americas";"Male";45;"DevOps specialist";25;4;"More management support. "
4;"Yes";50;"A mix of both";"2 years";"Employee satisfaction & talent retention, Increase development speed, Eager to take part in the InnerSource trend";"Employee satisfaction & talent retention, Knowledge sharing, Increase development speed";"Following established success patterns (https://github.com/InnerSourceCommons/InnerSourcePatterns), Enlisting help from Management, Organizing workshops for developers and managers, Enlisting help from an InnerSource consultant";"Our rapid development and deployment practice got measurably faster";4;"Very Important";"Critically Important";"Critically Important";"Very Important";"Critically Important";"We build modules which are useful for multiple groups ";"Fun, Enjoy solving programming problems, Learning about new technologies, Empowerment to fix defects myself, Recognition for contributing to InnerSource";"Strongly Agree";"Agree";"Agree";"Strongly Agree";"Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Disagree";"Neutral";"Neutral";"Disagree";"Agree";"Disagree";"Disagree";"Strongly Disagree";"Neutral";"Agree";"Agree";"Neutral";"Agree";"Strongly Agree";"Documentation, Code Review, Mentoring, Pull Request review or merging, Suggest features/ improvements";"Time constraints for reviewing code, Not having enough time to contribute, Lack of familiarity with InnerSource principles";"Agree";"Strongly Agree";"Neutral";"Strongly Agree";"Disagree";"Neutral";"Strongly Agree";"Agree";"Agree";"Neutral";"Neutral";"Strongly Disagree";"Neutral";"Neutral";"Agree";"Agree";"Disagree";"Agree";"Neutral";"Middle-manager in-fighting";5;"The Slack channel, The InnerSource summits";"Meeting others working towards the same goals";"Office hours would be nice.";120;100;"North Americas, Europe, Middle East";"Technology: Web Software Development";"Europe";"Female";61;"Senior executive/VP";40;5;"Middle manager fears and old-school time management"
3;"Yes";10;"Top-Down: Someone from management initiated the adoption";"1";"Remove silos & bottlenecks, Knowledge sharing, Increase development speed, Creating reusable software, Cross Business Unit Collaboration";"Knowledge sharing";"Following established success patterns (https://github.com/InnerSourceCommons/InnerSourcePatterns), Organizing workshops for developers and managers, Asking around InnerSource Commons for advice";"The number of ready for InnerSource projects/products";4;"Medium Important";"Very Important";"Critically Important";"Slightly Important";"Critically Important";"It is valuable to the organization, I'm the leader of the initiative/ team/ guild promoting InnerSource";"Enjoy working on other projects, Enjoy interacting with others with similar interests";"Neutral";"Disagree";"Neutral";"Agree";"Neutral";"Disagree";"Agree";"Neutral";"Agree";"Disagree";"Disagree";"Disagree";"Strongly Disagree";"Neutral";"Agree";"Disagree";"Disagree";"Agree";"Agree";"Agree";"Neutral";"Disagree";"Neutral";"Mentoring, Suggest features/ improvements";"Lack of interest from developers, Lack of familiarity with InnerSource principles";"Disagree";"Disagree";"Disagree";"Disagree";"Disagree";"Agree";"Agree";"Agree";"Disagree";"Disagree";"Disagree";"Neutral";"Agree";"Disagree";"Disagree";"Neutral";"Agree";"Disagree";"Neutral";"";4;"The Slack channel, The GitHub page, The InnerSource summits";"";"";35000;500;"Europe";"Retail Trade";"Europe";"Male";27;"InnerSource evangelist / Innovation planner";6;5;"developer teams level of experience"
2;"Yes";10;"A mix of both";"4";"Innovation, Knowledge sharing, Creating reusable software";"Remove silos & bottlenecks, Improve quality";"Enlisting help from Management, Organizing workshops for developers and managers, Organizing regular meetings with stakeholders";"shared projects / adoption of common tooling / cross project collaborations";2;"Very Important";"Critically Important";"Critically Important";"Very Important";"Critically Important";"It is valuable to the organization, I'm the leader of the initiative/ team/ guild promoting InnerSource";"Enjoy working on other projects, Enjoy solving programming problems, Learning about new technologies, Enjoy interacting with others with similar interests";"Agree";"Agree";"Strongly Agree";"Strongly Agree";"Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Agree";"Neutral";"Agree";"Neutral";"Neutral";"Disagree";"Neutral";"Disagree";"Disagree";"Disagree";"Agree";"Agree";"Agree";"Agree";"Agree";"New features, Documentation, Code Review, Pull Request review or merging, Detect and report bugs, Suggest features/ improvements, Code refactoring/ rewriting";"Lack of Management Buy-in, Lack of interest from developers, Time constraints for reviewing code, Not getting timely feedback on your contribution, Unclear contribution guidelines, Not having enough time to contribute, Lack of familiarity with InnerSource principles";"Disagree";"Agree";"Disagree";"Disagree";"Disagree";"Disagree";"Agree";"Neutral";"Agree";"Neutral";"Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"Neutral";"Product Owner / product Manager wider view, not just pressuring to deliver their project as a silo - work on the long term as well, collaborating with other projects/products";4;"The resources (books papers etc.), The InnerSource summits";"learning from others and being able to share";"";150000;8000;"North Americas, Central or South Americas, Europe, Africa, Middle East, CentralSouthorSouth-EastAsia, East Asia or Pacific Region";"Technology: Software as a Service";"Europe";"Male";41;"Engineering manager";15;4;"common tooling and goals, mid-management mindset "
NA;"";NA;"";"";"";"";"";"";NA;"Not Important";"Medium Important";"Critically Important";"Critically Important";"Very Important";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Time constraints for reviewing code, Not getting timely feedback on your contribution, Unclear contribution guidelines, Not having enough time to contribute";"Strongly Disagree";"Agree";"Agree";"Disagree";"Neutral";"Strongly Disagree";"Agree";"Strongly Disagree";"Strongly Agree";"Neutral";"Strongly Agree";"Neutral";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Agree";"Strongly Agree";"Strongly Agree";"";5;"The Slack channel, The resources (books papers etc.), The InnerSource summits";"Provides a safe space (chatham!) to discuss problems, ideas, observations";"More learning resources. The learning path was a stellar start. More materials on specific issues (patterns, blog posts, ...) should follow";2;2;"Europe";"Technology: IT Consulting";"Europe";"Male";30;"Academic researcher";6;5;""
2;"Yes";3;"Top-Down: Someone from management initiated the adoption";"1";"Remove silos & bottlenecks, Knowledge sharing, Creating reusable software";"Remove silos & bottlenecks, Knowledge sharing, Improve quality, Increase development speed";"";"";3;"Critically Important";"Slightly Important";"Very Important";"Not Important";"Very Important";"I work on a related project- I have relevant knowledge and/or can reuse some of the work, It is valuable to the organization";"Enjoy working on other projects, Enjoy solving programming problems, Learning about new technologies, Enjoy interacting with others with similar interests, Recognition for contributing to InnerSource";"Agree";"Disagree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Agree";"Agree";"Strongly Agree";"Agree";"Agree";"Agree";"Strongly Agree";"Disagree";"Neutral";"Strongly Disagree";"Strongly Disagree";"Neutral";"Neutral";"Agree";"Strongly Agree";"Disagree";"Disagree";"Strongly Agree";"New features, Code Review, Mentoring, Pull Request review or merging, Detect and report bugs, Code refactoring/ rewriting, Submit patches";"Unclear contribution guidelines, Lack of familiarity with InnerSource principles";"Strongly Disagree";"Agree";"Strongly Disagree";"Neutral";"Agree";"Strongly Disagree";"Agree";"Disagree";"Agree";"Disagree";"Agree";"Disagree";"Strongly Agree";"Agree";"Neutral";"Strongly Agree";"Strongly Agree";"Disagree";"Disagree";"";4;"The Slack channel, The resources (books papers etc.), The InnerSource summits";"";"";450;120;"North Americas, Europe, Africa, CentralSouthorSouth-EastAsia, East Asia or Pacific Region";"Banking Finance & Insurance";"Europe";"Male";43;"DevOps specialist";20;4;""
3;"Yes";10;"Top-Down: Someone from management initiated the adoption";"2";"Innovation, Remove silos & bottlenecks, Knowledge sharing, Improve quality, Increase development speed, Creating reusable software";"";"Asking around InnerSource Commons for advice";"beginning to implement grimoirelab";3;"Medium Important";"Medium Important";"Very Important";"Medium Important";"Medium Important";"I'm the leader of the initiative/ team/ guild promoting InnerSource";"Empowerment to fix defects myself";"Agree";"Neutral";"Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"Disagree";"Neutral";"Neutral";"Neutral";"Agree";"Neutral";"Neutral";"Agree";"Agree";"Agree";"Agree";"Neutral";"Agree";"Documentation, Code Review, Mentoring, Pull Request review or merging, Code refactoring/ rewriting, Submit patches";"Lack of interest from developers, Not having enough time to contribute, Lack of familiarity with InnerSource principles";"Disagree";"Disagree";"Neutral";"Neutral";"Neutral";"Disagree";"Agree";"Agree";"Agree";"Neutral";"Disagree";"Disagree";"Disagree";"Disagree";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"";5;"The Slack channel, The resources (books papers etc.), The GitHub page, The InnerSource summits";"";"";1800;600;"North Americas, Europe, East Asia or Pacific Region";"Technology: Telecommunication";"Europe";"Male";40;"DevOps specialist";22;5;"Getting people to open up their code - they don't feel it's \"good enough\" to share"
4;"Yes";2000;"A mix of both";"20";"Employee satisfaction & talent retention, Innovation, Remove silos & bottlenecks";"Employee satisfaction & talent retention, Remove silos & bottlenecks";"Enlisting help from Management, Asking around InnerSource Commons for advice, Hackathons, Changed Incentive Structure";"";4;"Not Important";"Very Important";"Critically Important";"Critically Important";"Very Important";"I work on a related project- I have relevant knowledge and/or can reuse some of the work";"Empowerment to fix defects myself";"Strongly Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"Strongly Agree";"Neutral";"Strongly Agree";"Agree";"Strongly Agree";"Strongly Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"Strongly Agree";"Disagree";"Strongly Agree";"New features, Documentation, Code Review, Pull Request review or merging, Detect and report bugs, Suggest features/ improvements, Code refactoring/ rewriting, Submit patches";"Not getting timely feedback on your contribution";"Disagree";"Agree";"Strongly Disagree";"Agree";"Agree";"Disagree";"Agree";"Agree";"Neutral";"Agree";"Agree";"Strongly Agree";"Agree";"Neutral";"Agree";"Agree";"Agree";"Agree";"Disagree";"";4;"The resources (books papers etc.), The GitHub page, The InnerSource summits";"";"";100000;60000;"North Americas, Central or South Americas, Europe, Africa, Middle East, CentralSouthorSouth-EastAsia, East Asia or Pacific Region, Oceania";"Technology: Software as a Service";"Europe";"Male";44;"Product manager";20;5;""
2;"No";2;"Bottom-Up: One/A small group of developers started the initiative";"1";"Remove silos & bottlenecks, Knowledge sharing, Increase development speed";"Knowledge sharing, Improve quality";"Organizing workshops for developers and managers, Enlisting help from an InnerSource consultant";"";2;"Very Important";"Critically Important";"Very Important";"Medium Important";"Medium Important";"I work on a related project- I have relevant knowledge and/or can reuse some of the work, The project looks interesting";"Fun, Enjoy interacting with others with similar interests, My colleague(s)/ friend(s) recommended it";"Agree";"Strongly Agree";"Neutral";"Agree";"Neutral";"Agree";"Agree";"Neutral";"Disagree";"Agree";"Agree";"Agree";"Disagree";"Neutral";"Strongly Disagree";"Strongly Disagree";"Neutral";"Agree";"Neutral";"Agree";"Strongly Agree";"Strongly Agree";"Agree";"Documentation, Detect and report bugs";"Not getting timely feedback on your contribution, Not having enough time to contribute, Lack of familiarity with InnerSource principles";"Strongly Agree";"Agree";"Neutral";"Strongly Agree";"Strongly Agree";"Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Agree";"Disagree";"Neutral";"Agree";"Disagree";"Disagree";"Agree";"Agree";"Agree";"Strongly Agree";"";3;"The Slack channel";"People are responsive and address any questions";"Knowing who can help with which problem.";5000;3500;"North Americas, Europe, CentralSouthorSouth-EastAsia, East Asia or Pacific Region";"Technology: Hardware";"CentralSouthorSouth-EastAsia";"Male";30;"Other";3;4;""
1;"No";0;"Top-Down: Someone from management initiated the adoption";"0";"Remove silos & bottlenecks, Knowledge sharing, Improve quality, Creating reusable software";"";"Following established success patterns (https://github.com/InnerSourceCommons/InnerSourcePatterns), Asking around InnerSource Commons for advice";"";NA;"Very Important";"Critically Important";"Very Important";"Medium Important";"Very Important";"I'm the leader of the initiative/ team/ guild promoting InnerSource ";"";"";"";"";"";"";"Agree";"Agree";"Agree";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Lack of Management Buy-in, Not getting timely feedback on your contribution, Unclear contribution guidelines, Not having enough time to contribute";"Agree";"Neutral";"Neutral";"Disagree";"Disagree";"Agree";"Strongly Agree";"Agree";"Neutral";"Agree";"Neutral";"Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"Neutral";"Neutral";"";4;"The Slack channel, The resources (books papers etc.), The GitHub page, The InnerSource summits";"";"Beginners Getting started guide ";2000;200;"North Americas, Central or South Americas, Europe, Africa, Middle East, CentralSouthorSouth-EastAsia, East Asia or Pacific Region, Oceania";"Health-care & Pharmacy";"North Americas";"Male";40;"Senior executive/VP";15;4;""
4;"Yes";100;"A mix of both";"2";"Employee satisfaction & talent retention, Innovation, Remove silos & bottlenecks, Knowledge sharing, Improve quality, Increase development speed";"Remove silos & bottlenecks, Knowledge sharing, Improve quality";"Enlisting help from Management, Organizing workshops for developers and managers, Asking around InnerSource Commons for advice";"Number of PRs";3;"Critically Important";"Critically Important";"Very Important";"Very Important";"Critically Important";"I'm the leader of the initiative/ team/ guild promoting InnerSource";"Fun, Enjoy solving programming problems, Empowerment to fix defects myself, Enjoy interacting with others with similar interests";"Strongly Agree";"Agree";"Strongly Agree";"Strongly Agree";"Agree";"Strongly Agree";"Strongly Agree";"Agree";"Neutral";"Disagree";"Neutral";"Agree";"Disagree";"Neutral";"Neutral";"Disagree";"Neutral";"Strongly Agree";"Agree";"Strongly Agree";"Strongly Agree";"Agree";"Agree";"Documentation";"Lack of Management Buy-in";"Agree";"Strongly Agree";"Disagree";"Neutral";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Disagree";"Strongly Disagree";"Agree";"Disagree";"Neutral";"Agree";"Agree";"Agree";"Strongly Agree";"Neutral";"Agree";"";5;"The InnerSource summits";"Get to meet other people interested in InnerSource";"";10000;8000;"North Americas, Europe";"Retail Trade";"North Americas";"Female";37;"InnerSource evangelist / Innovation planner";10;5;"Ensure support from top management"
3;"Yes";100;"Bottom-Up: One/A small group of developers started the initiative";"3";"Remove silos & bottlenecks, Knowledge sharing, Improve quality, Increase development speed, Creating reusable software";"Remove silos & bottlenecks, Knowledge sharing, Improve quality, Increase development speed, Creating reusable software";"Following established success patterns (https://github.com/InnerSourceCommons/InnerSourcePatterns), Enlisting help from Management, Asking around InnerSource Commons for advice";"We have measured through the amount of HTTP clones through repositories";3;"Medium Important";"Critically Important";"Medium Important";"Very Important";"Very Important";"I work on a related project- I have relevant knowledge and/or can reuse some of the work, It is valuable to the organization, The project looks interesting";"Fun, Enjoy working on other projects, Enjoy interacting with others with similar interests, Recognition for contributing to InnerSource";"Strongly Agree";"Neutral";"Agree";"Strongly Agree";"Agree";"Strongly Agree";"Neutral";"Agree";"Strongly Agree";"Strongly Agree";"Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Strongly Agree";"Agree";"Neutral";"Disagree";"Neutral";"Neutral";"Pull Request review or merging, Suggest features/ improvements";"Lack of Management Buy-in, Lack of interest from developers, Time constraints for reviewing code, Not having enough time to contribute";"Disagree";"Agree";"Disagree";"Disagree";"Disagree";"Strongly Disagree";"Strongly Agree";"Disagree";"Strongly Agree";"Agree";"Neutral";"Neutral";"Strongly Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"";4;"The Slack channel, The resources (books papers etc.), The GitHub page, The InnerSource summits";"The InnerSource Summits";"Ways how to measure the use of InnerSource projects throughout the organization";5000;100;"North Americas";"Technology: Web Software Development";"North Americas";"Male";25;"Developer- back-end/ front-end/ full-stack/ QA/ other";4;5;"Community"
