3;"No";25;"A mix of both";"2";"Remove silos & bottlenecks, Knowledge sharing, Creating reusable software, Eager to take part in the InnerSource trend";"Knowledge sharing";"Enlisting help from Management, Organizing workshops for developers and managers";"Surveys, project marketplace";2;"Not Important";"Very Important";"Slightly Important";"Slightly Important";"Not Important";"I work on a related project- I have relevant knowledge and/or can reuse some of the work, I'm the leader of the initiative/ team/ guild promoting InnerSource";"Empowerment to fix defects myself, Enjoy interacting with others with similar interests";"Agree";"Agree";"Neutral";"Agree";"Disagree";"Agree";"Strongly Agree";"Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Disagree";"Disagree";"Disagree";"Neutral";"Disagree";"Neutral";"Strongly Disagree";"Strongly Agree";"Strongly Agree";"Disagree";"Agree";"New features, Documentation, Code Review, Pull Request review or merging, Detect and report bugs, Suggest features/ improvements, Code refactoring/ rewriting";"Unclear contribution guidelines, Not having enough time to contribute, Chosen projects lack appeal, Lack of familiarity with InnerSource principles";"Strongly Disagree";"Strongly Disagree";"Neutral";"Agree";"Agree";"Strongly Agree";"Strongly Agree";"Disagree";"Agree";"Agree";"Disagree";"Neutral";"Agree";"Neutral";"Neutral";"Strongly Agree";"Strongly Agree";"Neutral";"Neutral";"";4;"The Slack channel, The resources (books papers etc.), The GitHub page, The InnerSource summits";"";"";3000;1800;"North Americas";"Technology: Web Software Development";"North Americas";"Female";33;"Engineering manager";13;5;"Ownership/control issues"
3;"No";100;"A mix of both";"2.5";"Employee satisfaction & talent retention, Innovation, Remove silos & bottlenecks, Knowledge sharing, Improve quality, Increase development speed, Creating reusable software";"Employee satisfaction & talent retention, Remove silos & bottlenecks, Knowledge sharing";"Enlisting help from Management, Organizing workshops for developers and managers, Asking around InnerSource Commons for advice";"";3;"Very Important";"Critically Important";"Medium Important";"Medium Important";"Very Important";"I work on a related project- I have relevant knowledge and/or can reuse some of the work, It is valuable to the organization, I'm the leader of the initiative/ team/ guild promoting InnerSource";"Enjoy solving programming problems, Enjoy interacting with others with similar interests";"Strongly Agree";"Agree";"Agree";"Agree";"Agree";"Strongly Agree";"Agree";"Agree";"Agree";"Disagree";"Disagree";"Agree";"Disagree";"Neutral";"Disagree";"Disagree";"Neutral";"Agree";"Neutral";"Neutral";"Disagree";"Neutral";"Agree";"Documentation, Mentoring";"Lack of Management Buy-in, Not having enough time to contribute, Lack of familiarity with InnerSource principles";"Strongly Agree";"Strongly Agree";"Strongly Disagree";"Disagree";"Disagree";"Agree";"Strongly Agree";"Disagree";"Disagree";"Disagree";"Neutral";"Disagree";"Agree";"";"";"";"Agree";"";"";"Misconception that just making the source code visible is InnerSource";4;"The Slack channel, The resources (books papers etc.)";"";"";100000;80000;"North Americas, Central or South Americas, Europe, CentralSouthorSouth-EastAsia, East Asia or Pacific Region, Oceania";"Technology: Software as a Service";"North Americas";"Male";43;"Developer- back-end/ front-end/ full-stack/ QA/ other";10;5;""
2;"Yes";4;"Bottom-Up: One/A small group of developers started the initiative";"3 months ";"Employee satisfaction & talent retention, Innovation, Knowledge sharing, Improve quality, Increase development speed";"Remove silos & bottlenecks";"Following established success patterns (https://github.com/InnerSourceCommons/InnerSourcePatterns), Organizing workshops for developers and managers, Organizing regular meetings with stakeholders";"";3;"Critically Important";"Medium Important";"Critically Important";"Very Important";"Very Important";"I work on a related project- I have relevant knowledge and/or can reuse some of the work";"Fun, Enjoy working on other projects, Enjoy solving programming problems, Learning about new technologies, Empowerment to fix defects myself, My colleague(s)/ friend(s) recommended it";"Agree";"Strongly Agree";"Agree";"Agree";"Agree";"Neutral";"Agree";"Agree";"Agree";"Agree";"Neutral";"Neutral";"";"Agree";"Agree";"Neutral";"Agree";"Agree";"Agree";"Agree";"Strongly Agree";"";"Strongly Agree";"Documentation, Code Review, Mentoring";"Not having enough time to contribute";"Disagree";"Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"Disagree";"Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"";"Agree";"Agree";"";4;"The Slack channel, The resources (books papers etc.), The GitHub page, The InnerSource summits";"GitHub ";"";8000;6000;"Central or South Americas";"Banking Finance & Insurance";"Central or South Americas";"Female";28;"InnerSource evangelist / Innovation planner";5;4;""
2;"No";2;"Bottom-Up: One/A small group of developers started the initiative";"2";"Remove silos & bottlenecks, Knowledge sharing, Improve quality, Increase development speed, Creating reusable software";"Employee satisfaction & talent retention";"Following established success patterns (https://github.com/InnerSourceCommons/InnerSourcePatterns), Enlisting help from Management";"";3;"Critically Important";"Medium Important";"Critically Important";"Very Important";"Medium Important";"It is valuable to the organization, I'm the leader of the initiative/ team/ guild promoting InnerSource";"Enjoy solving programming problems, Learning about new technologies, Empowerment to fix defects myself";"Agree";"Neutral";"Agree";"Strongly Agree";"Strongly Agree";"Agree";"Agree";"Agree";"Agree";"Neutral";"Neutral";"Disagree";"Agree";"Strongly Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"Strongly Agree";"Agree";"Neutral";"Agree";"Mentoring";"Time constraints for reviewing code, Not having enough time to contribute, Lack of familiarity with InnerSource principles";"Agree";"Strongly Agree";"Strongly Agree";"Agree";"Strongly Agree";"Neutral";"Strongly Agree";"Neutral";"Neutral";"Agree";"Strongly Agree";"Agree";"Neutral";"Neutral";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Agree";"Agree";"Portfolio Governance restricts developer contributing time";4;"The resources (books papers etc.), The GitHub page";"Books";"A clear and detailed how to guide and how to move from project to infrastructure based innersource";90000;5000;"Central or South Americas";"Banking Finance & Insurance";"Central or South Americas";"Male";35;"InnerSource evangelist / Innovation planner";15;5;"extensive training"
2;"No";10;"A mix of both";"1 year ago ";"Employee satisfaction & talent retention, Innovation, Remove silos & bottlenecks, Knowledge sharing, Improve quality, Increase development speed, Creating reusable software, Avoid wasted time/resources solving similar problems multiple times in isolation ";"Remove silos & bottlenecks, Increase development speed, Creating reusable software";"Following established success patterns (https://github.com/InnerSourceCommons/InnerSourcePatterns), Enlisting help from Management, Organizing workshops for developers and managers, Organizing regular meetings with stakeholders";"Usage and contribution statistics, with extrapolated savings";3;"Medium Important";"Medium Important";"Critically Important";"Critically Important";"Very Important";"I work on a related project- I have relevant knowledge and/or can reuse some of the work, It is valuable to the organization, The project looks interesting";"Fun, Enjoy solving programming problems, Learning about new technologies, Empowerment to fix defects myself, Enjoy interacting with others with similar interests, Recognition for contributing to InnerSource, My colleague(s)/ friend(s) recommended it";"Agree";"Agree";"Neutral";"Agree";"Strongly Agree";"Neutral";"Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"Strongly Agree";"Agree";"Agree";"Agree";"Disagree";"Strongly Agree";"New features, Documentation, Code Review, Pull Request review or merging, Detect and report bugs, Suggest features/ improvements, Code refactoring/ rewriting, Submit patches";"Lack of Management Buy-in, Time constraints for reviewing code, Not getting timely feedback on your contribution, Not having enough time to contribute, Lack of familiarity with InnerSource principles";"Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"Strongly Agree";"Disagree";"Disagree";"Agree";"Agree";"Agree";"Agree";"Agree";"Disagree";"Agree";"Disagree";"Agree";"Agree";"";4;"The resources (books papers etc.), The GitHub page";"Knowledge sharing";"";35000;5000;"North Americas, Europe, CentralSouthorSouth-EastAsia, Oceania";"Banking Finance & Insurance";"Oceania";"Male";39;"Developer- back-end/ front-end/ full-stack/ QA/ other";14;5;"Communication"
1;"No";2;"Top-Down: Someone from management initiated the adoption";"1";"Remove silos & bottlenecks, Knowledge sharing";"Knowledge sharing";"Enlisting help from Management, Asking around InnerSource Commons for advice";"";2;"Critically Important";"Very Important";"Critically Important";"Medium Important";"Medium Important";"It is valuable to the organization";"Recognition for contributing to InnerSource, My colleague(s)/ friend(s) recommended it";"Neutral";"Strongly Agree";"Disagree";"Agree";"Disagree";"Strongly Agree";"Agree";"Strongly Disagree";"Disagree";"Strongly Disagree";"Disagree";"Disagree";"Disagree";"Disagree";"Strongly Disagree";"Strongly Disagree";"Strongly Disagree";"Neutral";"Strongly Agree";"Agree";"Agree";"Strongly Agree";"Disagree";"Documentation, Submit patches";"Time constraints for reviewing code, Not getting timely feedback on your contribution, Unclear contribution guidelines, Not having enough time to contribute, Lack of familiarity with InnerSource principles";"Agree";"Strongly Agree";"Neutral";"Agree";"Strongly Agree";"Agree";"Strongly Agree";"Strongly Agree";"Agree";"Agree";"Agree";"Strongly Disagree";"Strongly Agree";"Agree";"Strongly Agree";"Strongly Agree";"Agree";"Agree";"Neutral";"";3;"The Slack channel, The InnerSource summits";"";"";15;14;"North Americas";"Technology: Information Security";"North Americas";"Male";29;"Developer- back-end/ front-end/ full-stack/ QA/ other";4;4;""
3;"No";0;"A mix of both";"";"Employee satisfaction & talent retention, Knowledge sharing, Creating reusable software";"Knowledge sharing";"Organizing regular meetings with stakeholders";"Interviews";3;"Medium Important";"Very Important";"Very Important";"Medium Important";"Slightly Important";"I work on a related project- I have relevant knowledge and/or can reuse some of the work, The project looks interesting";"Enjoy interacting with others with similar interests";"Agree";"Disagree";"Neutral";"Strongly Agree";"Agree";"Agree";"Neutral";"Neutral";"Strongly Agree";"Disagree";"Agree";"Agree";"Neutral";"Neutral";"Neutral";"Disagree";"Neutral";"Strongly Agree";"Agree";"Agree";"Disagree";"Neutral";"Neutral";"Documentation, Code Review, Submit patches";"Unclear contribution guidelines, Not having enough time to contribute, Chosen projects lack appeal";"Disagree";"Agree";"Disagree";"Disagree";"Disagree";"Neutral";"Agree";"Agree";"Strongly Agree";"Neutral";"Neutral";"Agree";"Strongly Agree";"Strongly Agree";"Agree";"Agree";"Neutral";"Neutral";"Neutral";"";5;"The resources (books papers etc.), The InnerSource summits";"";"";20;8;"Europe";"Technology: IT Consulting";"";"Male";40;"InnerSource evangelist / Innovation planner";15;5;"Management buy-in"
2;"No";25;"Bottom-Up: One/A small group of developers started the initiative";"1";"Employee satisfaction & talent retention, Innovation, Remove silos & bottlenecks, Knowledge sharing, Creating reusable software";"Knowledge sharing, We're still so very early in the journey";"Following established success patterns (https://github.com/InnerSourceCommons/InnerSourcePatterns), Enlisting help from Management, Asking around InnerSource Commons for advice, Enlisting help from an InnerSource consultant";"We haven't developed meaningful metrics or KPIs yet as it's a volunteer-led effort";3;"Medium Important";"Very Important";"Very Important";"Very Important";"Very Important";"I'm the leader of the initiative/ team/ guild promoting InnerSource";" ";"";"";"";"";"";"Strongly Agree";"Strongly Agree";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Agree";"Disagree";"Disagree";"Strongly Disagree";"Neutral";"Agree";"Agree";"Neutral";"Disagree";"Agree";"Documentation, Mentoring, Leadership and Sponsorship";"Lack of Management Buy-in, Not getting timely feedback on your contribution, Unclear contribution guidelines, Not having enough time to contribute";"Agree";"Strongly Agree";"Neutral";"Disagree";"Disagree";"Neutral";"Strongly Agree";"Disagree";"Agree";"Neutral";"Agree";"Neutral";"Strongly Agree";"Agree";"Agree";"Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"";3;"The Slack channel, The resources (books papers etc.)";"The community of interesting people openly sharing their experience and questions";"";70000;1500;"North Americas";"Technology: Telecommunication";"North Americas";"Female";42;"Engineering manager";22;5;"leadership buy-in to change processes and practices"
2;"No";1;"Bottom-Up: One/A small group of developers started the initiative";"1";"Innovation, Remove silos & bottlenecks, Knowledge sharing, Improve quality, Increase development speed, Creating reusable software";"Knowledge sharing, Improve quality";"Organizing workshops for developers and managers";"";2;"Critically Important";"Critically Important";"Critically Important";"Critically Important";"Critically Important";"I work on a related project- I have relevant knowledge and/or can reuse some of the work";"Enjoy working on other projects, Learning about new technologies, Empowerment to fix defects myself, Recognition for contributing to InnerSource";"Disagree";"";"Agree";"Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Disagree";"Strongly Disagree";"Disagree";"Agree";"Agree";"Agree";"Disagree";"Agree";"Agree";"Neutral";"Strongly Agree";"Strongly Agree";"Disagree";"Strongly Disagree";"Disagree";"Strongly Agree";"New features, Documentation, Code Review, Pull Request review or merging, Detect and report bugs, Suggest features/ improvements, Code refactoring/ rewriting, Submit patches";"Lack of Management Buy-in, Lack of interest from developers, Not getting timely feedback on your contribution, Not having enough time to contribute, Lack of familiarity with InnerSource principles";"Agree";"Strongly Agree";"Strongly Disagree";"Strongly Agree";"Strongly Disagree";"Strongly Disagree";"Strongly Agree";"Strongly Disagree";"Strongly Agree";"Strongly Disagree";"Agree";"Agree";"Disagree";"Strongly Disagree";"Agree";"Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"InnerSource contributions are sometimes not counted as the Sprint points for a developer.";5;"The Slack channel, The resources (books papers etc.), The GitHub page, The InnerSource summits";"Transparency and recognition for contribution ";"Awards and recognition for contributions, Time spent on InnerSource contributions should be counted as work ";50000;5000;"North Americas";"Technology: Telecommunication";"CentralSouthorSouth-EastAsia";"Male";27;"DevOps specialist";5;5;"Attitude to adopt and promote InnerSource"
1;"No";0;"Ad-hoc: Favor to open-up projects but do not seem to care about IS practices.";"0";"";"";"";"";1;"Not Important";"Medium Important";"Very Important";"Very Important";"Very Important";"I work on a related project- I have relevant knowledge and/or can reuse some of the work";"Empowerment to fix defects myself, Making sure fixes are done in a reasonable time";"Neutral";"Disagree";"Neutral";"Agree";"Strongly Agree";"Strongly Disagree";"Agree";"Neutral";"Strongly Agree";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"";"";"";"";"";"";"";"";"";"New features, Documentation, Detect and report bugs, Suggest features/ improvements";"";"";"";"";"";"";"";"Strongly Agree";"Disagree";"Agree";"Disagree";"Agree";"Strongly Agree";"Strongly Agree";"";"";"";"";"";"";"";3;"";"";"";600;160;"Europe";"Banking Finance & Insurance";"Europe";"Male";36;"Developer- back-end/ front-end/ full-stack/ QA/ other";2;4;"Commitment "
1;"No";3;"Bottom-Up: One/A small group of developers started the initiative";"0";"Innovation, Remove silos & bottlenecks, Improve quality, Eager to take part in the InnerSource trend";"";"";"";3;"Not Important";"Medium Important";"Medium Important";"Very Important";"Very Important";"";"Enjoy solving programming problems, Learning about new technologies";"";"";"";"";"";"Agree";"Strongly Agree";"Neutral";"Strongly Agree";"Neutral";"Neutral";"Strongly Agree";"Agree";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"";"Not having enough time to contribute, Lack of familiarity with InnerSource principles";"Agree";"Neutral";"Neutral";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Agree";"Agree";"Strongly Disagree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"";3;"";"";"";2000;1800;"North Americas";"Technology: Web Software Development";"North Americas";"Male";24;"Developer- back-end/ front-end/ full-stack/ QA/ other";2;3;""
4;"Yes";20;"Top-Down: Someone from management initiated the adoption";"1.5";"Remove silos & bottlenecks, Knowledge sharing, Increase development speed, Creating reusable software";"Knowledge sharing, Increase development speed";"Enlisting help from Management, Organizing workshops for developers and managers, Enlisting help from an InnerSource consultant, Organizing regular meetings with stakeholders";"";3;"Critically Important";"Critically Important";"Critically Important";"Very Important";"Very Important";"I work on a related project- I have relevant knowledge and/or can reuse some of the work, It is valuable to the organization";"Empowerment to fix defects myself, Enjoy interacting with others with similar interests, Recognition for contributing to InnerSource, My colleague(s)/ friend(s) recommended it";"Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Strongly Disagree";"Agree";"Neutral";"Neutral";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Agree";"Agree";"Neutral";"Agree";"Disagree";"Disagree";"Agree";"Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Agree";"Documentation, Detect and report bugs";"Not getting timely feedback on your contribution, Not having enough time to contribute, Chosen projects lack appeal";"Agree";"Strongly Agree";"Agree";"Neutral";"Neutral";"Agree";"Strongly Agree";"Strongly Agree";"Disagree";"Disagree";"Agree";"Strongly Disagree";"Neutral";"Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"Misconception about InnerSource";4;"The InnerSource summits";"";"";3000;2800;"Oceania";"Transportation & Warehousing";"Oceania";"Male";50;"Product manager";28;4;""
5;"Yes";150;"Bottom-Up: One/A small group of developers started the initiative";"11";"Employee satisfaction & talent retention, Innovation, Remove silos & bottlenecks, Knowledge sharing, Improve quality, Increase development speed, Creating reusable software";"Employee satisfaction & talent retention, Innovation, Remove silos & bottlenecks, Knowledge sharing, Improve quality, Increase development speed, Creating reusable software";"Following established success patterns (https://github.com/InnerSourceCommons/InnerSourcePatterns), Enlisting help from Management, Organizing workshops for developers and managers, Organizing regular meetings with stakeholders";"Surveys";4;"Very Important";"Very Important";"Critically Important";"Very Important";"Medium Important";"I work on a related project- I have relevant knowledge and/or can reuse some of the work, It is valuable to the organization, The project looks interesting";"Fun, Enjoy working on other projects, Learning about new technologies, Enjoy interacting with others with similar interests";"Strongly Agree";"Agree";"Strongly Agree";"Agree";"Agree";"Agree";"Neutral";"Strongly Agree";"Agree";"Agree";"Agree";"Agree";"Neutral";"Agree";"Agree";"Disagree";"Agree";"Neutral";"Neutral";"Strongly Agree";"Strongly Agree";"Strongly Disagree";"Strongly Agree";"New features, Documentation, Code Review, Mentoring, Pull Request review or merging, Detect and report bugs, Suggest features/ improvements, Code refactoring/ rewriting, Submit patches";"Lack of Management Buy-in, Time constraints for reviewing code, Not getting timely feedback on your contribution, Not having enough time to contribute, Lack of familiarity with InnerSource principles";"Disagree";"Neutral";"Strongly Disagree";"Disagree";"Neutral";"Disagree";"Agree";"Disagree";"Agree";"Strongly Disagree";"Agree";"Disagree";"Agree";"Agree";"Agree";"Agree";"Strongly Agree";"Strongly Agree";"Agree";"";5;"The Slack channel, The resources (books papers etc.), The GitHub page, The InnerSource summits";"People and their willingness to develop and share their knowledge as a community.";"Nothing comes to mind.";400000;50000;"North Americas, Central or South Americas, Europe, Africa, Middle East, CentralSouthorSouth-EastAsia, East Asia or Pacific Region, Oceania";"Manufacturing- including Industrial Machinery and Gas & Chemicals";"Europe";"Male";50;"InnerSource evangelist / Innovation planner";34;5;"Establishing an open-by-default mindset"
4;"Yes";100;"A mix of both";"5";"Employee satisfaction & talent retention";"Knowledge sharing";"";"";3;"Not Important";"Very Important";"Not Important";"Critically Important";"Medium Important";"I work on a related project- I have relevant knowledge and/or can reuse some of the work";"slightly less shitty tooling";"Neutral";"Strongly Disagree";"Agree";"Agree";"Strongly Disagree";"Strongly Agree";"Neutral";"Strongly Disagree";"Neutral";"Strongly Disagree";"Strongly Disagree";"Neutral";"Disagree";"Neutral";"Neutral";"Disagree";"Disagree";"Agree";"Agree";"Neutral";"Neutral";"Strongly Disagree";"Neutral";"New features, Pull Request review or merging, Detect and report bugs, Submit patches";"Lack of Management Buy-in, Time constraints for reviewing code, Not having enough time to contribute";"Disagree";"Agree";"Strongly Disagree";"Strongly Disagree";"Strongly Disagree";"Strongly Disagree";"Strongly Agree";"Strongly Disagree";"Strongly Agree";"Strongly Disagree";"Neutral";"Disagree";"Strongly Disagree";"Disagree";"Disagree";"Disagree";"Agree";"Disagree";"Disagree";"";3;"I do not know what IS commons is";"I do not know what IS commons is";"I do not know what IS commons is";350000;1000;"North Americas, Central or South Americas, Europe, Africa, Middle East, CentralSouthorSouth-EastAsia, East Asia or Pacific Region, Oceania";"Technology: Hardware";"Europe";"Male";39;"Other";10;4;"Make it the default"
2;"Yes";150;"A mix of both";"";"Employee satisfaction & talent retention, Remove silos & bottlenecks, Knowledge sharing, Increase development speed, Creating reusable software";"Knowledge sharing";"";"";3;"Slightly Important";"Critically Important";"Slightly Important";"Very Important";"Critically Important";"I work on a related project- I have relevant knowledge and/or can reuse some of the work";"Fun, Enjoy working on other projects, Enjoy solving programming problems, Learning about new technologies, Empowerment to fix defects myself, Enjoy interacting with others with similar interests";"Strongly Agree";"Strongly Disagree";"Neutral";"Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Disagree";"Disagree";"Disagree";"Disagree";"Strongly Disagree";"Disagree";"Disagree";"Agree";"Disagree";"Disagree";"Agree";"Strongly Agree";"Neutral";"Disagree";"Strongly Disagree";"Agree";"New features, Documentation, Code Review, Pull Request review or merging, Detect and report bugs, Suggest features/ improvements, Code refactoring/ rewriting";"Not getting timely feedback on your contribution, Not having enough time to contribute";"Agree";"Strongly Agree";"Strongly Disagree";"Agree";"Agree";"Disagree";"Strongly Agree";"Agree";"Strongly Agree";"Strongly Disagree";"Disagree";"Disagree";"Neutral";"Agree";"Agree";"Agree";"Strongly Agree";"Strongly Agree";"Agree";"";NA;"";"";"";300000;50000;"North Americas, Central or South Americas, Europe, Africa, Middle East, CentralSouthorSouth-EastAsia, East Asia or Pacific Region";"Automotive & Aerospace";"Europe";"Male";37;"DevOps specialist";6;5;""
4;"Yes";30;"Bottom-Up: One/A small group of developers started the initiative";"6";"Employee satisfaction & talent retention, Remove silos & bottlenecks, Knowledge sharing, Creating reusable software";"";"";"Just by observing if more than one team is using it.  Would love to be able to see if anyone has cloned my repos.";3;"Not Important";"Slightly Important";"Very Important";"Medium Important";"Medium Important";"I work on a related project- I have relevant knowledge and/or can reuse some of the work, I'm the leader of the initiative/ team/ guild promoting InnerSource ";"";"Neutral";"Neutral";"Neutral";"Agree";"Agree";"Agree";"Strongly Agree";"Agree";"Strongly Agree";"Disagree";"Disagree";"Disagree";"Disagree";"Neutral";"Agree";"Disagree";"Neutral";"Neutral";"Agree";"Disagree";"Disagree";"Neutral";"Neutral";"Submit patches";"Lack of interest from developers, Not having enough time to contribute, Lack of familiarity with InnerSource principles, Process does not include InnerSource";"Strongly Disagree";"Agree";"Disagree";"Neutral";"Neutral";"Strongly Disagree";"Strongly Agree";"Neutral";"Disagree";"Disagree";"Agree";"Strongly Agree";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Disagree";"Neutral";"The existing tools that are mandated don't allow for it.";4;"";"International";"Better integration with LabVIEW";200000;10000;"North Americas, Central or South Americas, Europe, Africa, CentralSouthorSouth-EastAsia, East Asia or Pacific Region, Oceania";"Technology: Hardware";"Oceania";"Male";46;"Developer- back-end/ front-end/ full-stack/ QA/ other";22;3;"Middle management awareness"
4;"Yes";10;"Bottom-Up: One/A small group of developers started the initiative";"1";"Remove silos & bottlenecks, Improve quality, Increase development speed, Creating reusable software";"Employee satisfaction & talent retention, Innovation, Remove silos & bottlenecks, Knowledge sharing, Improve quality, Increase development speed, Creating reusable software";"Following established success patterns (https://github.com/InnerSourceCommons/InnerSourcePatterns), Enlisting help from Management, Organizing workshops for developers and managers, Asking around InnerSource Commons for advice, Organizing regular meetings with stakeholders";"Contributions from outside core project teams, usage of internal InnerSource products.";5;"Very Important";"Medium Important";"Critically Important";"Medium Important";"Medium Important";"I work on a related project- I have relevant knowledge and/or can reuse some of the work, It is valuable to the organization, Learn new technology. ";"Enjoy solving programming problems, Learning about new technologies, Enjoy interacting with others with similar interests, Recognition for contributing to InnerSource";"Strongly Agree";"Agree";"Agree";"Agree";"Neutral";"Strongly Agree";"Agree";"Agree";"Disagree";"Agree";"Agree";"Strongly Agree";"Neutral";"Neutral";"Agree";"Neutral";"Disagree";"Neutral";"Agree";"Strongly Agree";"Agree";"Disagree";"Agree";"Documentation, Mentoring, Pull Request review or merging, Suggest features/ improvements";"Time constraints for reviewing code, Not getting timely feedback on your contribution, Not having enough time to contribute, Product Owners";"Neutral";"Agree";"Strongly Agree";"Agree";"Strongly Agree";"Neutral";"Strongly Agree";"Disagree";"Agree";"Agree";"Strongly Agree";"Agree";"Neutral";"Neutral";"Neutral";"Strongly Agree";"Agree";"Disagree";"Neutral";"Internal Finance charging & timesheets.  When we ran a hackathon to help business teams and improve customer outcomes, the first question was \"Are you providing a timesheet code for me to charge to?\".  Second was... who is going to support these new features.   It keeps coming up as \"where is our 80/20 time?\" and management are not willing to put cold hard cash behind innovation time.";5;"The resources (books papers etc.), The InnerSource summits";"The openness and inclusion";"More regular birds of a feather sessions or meetings around common interests. e.g. FSI";35000;4000;"North Americas, Europe, CentralSouthorSouth-EastAsia, Oceania";"Banking Finance & Insurance";"Oceania";"Male";47;"Engineering manager";26;5;"metrics and show the value being delivered. "
